"2021 super output area - lower layer","mnemonic","population density"
"Leeds 001A","E01011698",4415.6
"Leeds 001B","E01011699",3925.1
"Leeds 001C","E01011701",3430.4
"Leeds 001D","E01011702",868.7
"Leeds 001E","E01011703",2943.7
"Leeds 002A","E01011697",167.9
"Leeds 002B","E01011700",1521.1
"Leeds 002C","E01011704",338.3
"Leeds 002D","E01011705",3597.0
"Leeds 003A","E01011581",2653.9
"Leeds 003B","E01011582",1270.6
"Leeds 003C","E01011583",4766.8
"Leeds 003D","E01011584",2453.3
"Leeds 004A","E01011569",340.1
"Leeds 004B","E01011571",1142.8
"Leeds 004C","E01011572",3401.0
"Leeds 004D","E01011573",786.8
"Leeds 004E","E01011574",4734.3
"Leeds 005A","E01011707",538.9
"Leeds 005B","E01011709",1809.3
"Leeds 005C","E01011710",968.8
"Leeds 005D","E01011711",1598.8
"Leeds 005E","E01011712",74.2
"Leeds 006A","E01011561",46.5
"Leeds 006B","E01011696",221.3
"Leeds 006C","E01011706",379.4
"Leeds 006D","E01011708",261.6
"Leeds 006E","E01011713",180.4
"Leeds 007A","E01011570",594.1
"Leeds 007C","E01011576",160.9
"Leeds 007E","E01032503",112.6
"Leeds 007F","E01032504",598.8
"Leeds 008A","E01011266",1032.2
"Leeds 008B","E01011270",216.9
"Leeds 008C","E01011279",379.1
"Leeds 008D","E01011280",2192.3
"Leeds 009A","E01011265",3706.9
"Leeds 009B","E01011267",3782.3
"Leeds 009C","E01011271",3659.6
"Leeds 009D","E01011272",2616.4
"Leeds 010A","E01011268",3531.6
"Leeds 010B","E01011273",3496.0
"Leeds 010C","E01011274",4536.4
"Leeds 010D","E01011275",4791.2
"Leeds 011A","E01011264",2014.1
"Leeds 011B","E01011269",2491.3
"Leeds 011C","E01011276",4909.5
"Leeds 011D","E01011578",2292.5
"Leeds 012A","E01011554",150.4
"Leeds 012B","E01011562",1066.6
"Leeds 012C","E01011563",936.8
"Leeds 012D","E01011564",3525.7
"Leeds 012E","E01011567",3645.4
"Leeds 013A","E01011376",907.2
"Leeds 013B","E01011377",2865.7
"Leeds 013C","E01011378",3422.6
"Leeds 013D","E01011382",5366.9
"Leeds 014A","E01011277",4077.7
"Leeds 014B","E01011278",2754.3
"Leeds 014C","E01011579",6467.2
"Leeds 014D","E01011580",821.3
"Leeds 015A","E01011556",4423.6
"Leeds 015B","E01011557",4156.2
"Leeds 015C","E01011565",3245.0
"Leeds 015D","E01011566",5540.8
"Leeds 015E","E01011568",4195.0
"Leeds 016A","E01011380",1916.7
"Leeds 016B","E01011381",558.7
"Leeds 016C","E01011385",1137.9
"Leeds 016D","E01011386",2703.7
"Leeds 017A","E01011379",3572.9
"Leeds 017B","E01011384",4640.8
"Leeds 017E","E01032501",4670.7
"Leeds 017F","E01032502",4163.0
"Leeds 018A","E01011555",2939.4
"Leeds 018B","E01011558",4253.6
"Leeds 018C","E01011559",2975.4
"Leeds 018D","E01011560",3927.4
"Leeds 019A","E01011383",2252.0
"Leeds 019B","E01011388",2666.0
"Leeds 019C","E01011684",2341.0
"Leeds 019D","E01011695",4520.2
"Leeds 020A","E01011650",468.0
"Leeds 020B","E01011651",3652.0
"Leeds 020C","E01011653",5688.3
"Leeds 020D","E01011655",2047.4
"Leeds 021A","E01011455",886.2
"Leeds 021B","E01011456",2029.1
"Leeds 021C","E01011459",2586.3
"Leeds 021D","E01011461",2136.6
"Leeds 022A","E01011311",186.6
"Leeds 022B","E01011649",629.9
"Leeds 022C","E01011715",249.5
"Leeds 022D","E01011719",636.3
"Leeds 023A","E01011509",4206.2
"Leeds 023B","E01011511",4295.3
"Leeds 023C","E01011512",4664.1
"Leeds 023D","E01011515",5095.4
"Leeds 023E","E01011516",6158.2
"Leeds 024A","E01011508",5001.7
"Leeds 024B","E01011517",4582.1
"Leeds 024C","E01011652",5473.5
"Leeds 024D","E01011654",4459.6
"Leeds 025A","E01011505",2175.4
"Leeds 025B","E01011506",7235.5
"Leeds 025C","E01011507",5406.5
"Leeds 025D","E01011510",4056.3
"Leeds 025E","E01011514",5646.0
"Leeds 027A","E01011452",1624.5
"Leeds 027B","E01011454",6399.8
"Leeds 027C","E01011457",636.8
"Leeds 027D","E01011458",1622.9
"Leeds 027E","E01011465",4478.0
"Leeds 028A","E01011453",3453.2
"Leeds 028B","E01011460",5216.9
"Leeds 028C","E01011462",4650.2
"Leeds 028D","E01011463",6220.6
"Leeds 028E","E01011464",4915.8
"Leeds 029A","E01011714",1503.2
"Leeds 029B","E01011716",3928.7
"Leeds 029C","E01011717",3338.1
"Leeds 029D","E01011718",7000.4
"Leeds 029E","E01011720",3093.0
"Leeds 030A","E01011296",421.6
"Leeds 030B","E01011297",86.3
"Leeds 030C","E01011309",110.7
"Leeds 030D","E01011310",216.9
"Leeds 031A","E01011513",2804.5
"Leeds 031B","E01011688",6462.3
"Leeds 031C","E01011689",4762.0
"Leeds 031D","E01011691",5868.5
"Leeds 032A","E01011504",4604.1
"Leeds 032B","E01011641",1895.1
"Leeds 032C","E01011642",3961.6
"Leeds 032D","E01011645",3938.4
"Leeds 033A","E01011484",3820.8
"Leeds 033B","E01011485",3342.2
"Leeds 033E","E01011686",2006.8
"Leeds 033F","E01032493",6576.8
"Leeds 033G","E01032494",2875.4
"Leeds 034A","E01011350",4211.4
"Leeds 034B","E01011351",4593.9
"Leeds 034C","E01011352",6244.5
"Leeds 034D","E01011353",5052.2
"Leeds 035A","E01011656",6068.4
"Leeds 035B","E01011657",2028.2
"Leeds 035C","E01011659",4964.3
"Leeds 035D","E01011661",4085.7
"Leeds 037A","E01011643",3675.7
"Leeds 037B","E01011644",1289.4
"Leeds 037C","E01011646",5526.2
"Leeds 037D","E01011647",6957.8
"Leeds 037E","E01011648",7230.6
"Leeds 038A","E01011354",6179.8
"Leeds 038B","E01011355",2547.9
"Leeds 038C","E01011357",3730.7
"Leeds 038D","E01011450",3260.7
"Leeds 039A","E01011588",1513.9
"Leeds 039B","E01011589",653.8
"Leeds 039C","E01011590",537.9
"Leeds 039D","E01011592",4290.7
"Leeds 039E","E01011593",2785.9
"Leeds 040A","E01011421",5782.5
"Leeds 040B","E01011425",5682.9
"Leeds 040C","E01011658",4976.7
"Leeds 040D","E01011660",4097.8
"Leeds 040E","E01011662",3539.8
"Leeds 041A","E01011721",2821.3
"Leeds 041B","E01011722",2572.7
"Leeds 041C","E01011723",6884.5
"Leeds 041D","E01011724",5173.0
"Leeds 042A","E01011356",4644.4
"Leeds 042B","E01011358",5247.0
"Leeds 042C","E01011359",4730.5
"Leeds 042D","E01011360",9554.8
"Leeds 042E","E01011361",7095.4
"Leeds 044A","E01011435",12158.6
"Leeds 044D","E01011440",8463.1
"Leeds 044E","E01011441",9435.9
"Leeds 044G","E01035040",10098.8
"Leeds 044H","E01035041",9503.6
"Leeds 045A","E01011477",3797.4
"Leeds 045B","E01011480",6111.1
"Leeds 045C","E01011488",3105.0
"Leeds 045D","E01011489",4416.9
"Leeds 046A","E01011324",3102.5
"Leeds 046B","E01011325",1191.8
"Leeds 046C","E01011326",6339.6
"Leeds 046D","E01011332",6702.5
"Leeds 047A","E01011423",4682.9
"Leeds 047B","E01011424",9646.6
"Leeds 047C","E01011427",8810.9
"Leeds 047D","E01011431",6939.1
"Leeds 048A","E01011422",13267.7
"Leeds 048B","E01011426",20118.5
"Leeds 048C","E01011428",17966.4
"Leeds 048D","E01011429",11214.6
"Leeds 050A","E01011663",4356.0
"Leeds 050B","E01011664",4617.8
"Leeds 050C","E01011665",4324.9
"Leeds 050D","E01011667",6313.3
"Leeds 051A","E01011323",6741.2
"Leeds 051B","E01011329",4426.3
"Leeds 051C","E01011330",2360.9
"Leeds 051D","E01011333",5436.9
"Leeds 052A","E01011327",1884.8
"Leeds 052B","E01011328",3627.5
"Leeds 052C","E01011335",4412.9
"Leeds 052D","E01011591",2666.1
"Leeds 053A","E01011430",14035.7
"Leeds 053B","E01011432",18370.4
"Leeds 053C","E01011433",13381.9
"Leeds 053D","E01011434",16409.1
"Leeds 054A","E01011445",26131.4
"Leeds 054B","E01011446",21547.9
"Leeds 054C","E01011447",15866.7
"Leeds 054D","E01011448",20702.8
"Leeds 054E","E01011449",16875.7
"Leeds 055A","E01011670",8639.8
"Leeds 055B","E01011671",3288.5
"Leeds 055F","E01033002",7790.5
"Leeds 055G","E01033003",10537.7
"Leeds 055I","E01035042",6143.9
"Leeds 055J","E01035043",5256.1
"Leeds 056A","E01011478",10405.9
"Leeds 056B","E01011479",13260.7
"Leeds 056C","E01011481",6963.9
"Leeds 056D","E01011482",3580.7
"Leeds 056E","E01011483",5231.8
"Leeds 057A","E01011406",4043.7
"Leeds 057B","E01011407",4668.9
"Leeds 057C","E01011408",4134.6
"Leeds 057D","E01011409",4745.0
"Leeds 057E","E01011410",341.7
"Leeds 057F","E01011412",2188.2
"Leeds 058A","E01011331",5955.6
"Leeds 058B","E01011334",6367.4
"Leeds 058C","E01011336",5135.8
"Leeds 058D","E01011337",4073.3
"Leeds 059A","E01011281",2364.0
"Leeds 059B","E01011282",9652.3
"Leeds 059C","E01011283",7346.1
"Leeds 059D","E01011286",4588.9
"Leeds 059E","E01011295",6876.0
"Leeds 060A","E01011339",3561.2
"Leeds 060B","E01011340",4909.4
"Leeds 060C","E01011342",4752.0
"Leeds 060D","E01011346",2805.9
"Leeds 061A","E01011341",3643.7
"Leeds 061B","E01011343",3491.4
"Leeds 061C","E01011345",4400.7
"Leeds 061D","E01011666",5243.0
"Leeds 062A","E01011585",4749.2
"Leeds 062B","E01011587",2339.4
"Leeds 062C","E01011594",5544.4
"Leeds 062D","E01011596",2698.1
"Leeds 062E","E01011598",6844.2
"Leeds 063B","E01011678",9100.8
"Leeds 063D","E01011681",6037.8
"Leeds 063F","E01035044",5587.5
"Leeds 063G","E01035045",13040.9
"Leeds 064A","E01011338",9666.8
"Leeds 064B","E01011673",11951.2
"Leeds 064D","E01011677",5352.7
"Leeds 064E","E01033031",2943.0
"Leeds 064F","E01033035",10619.5
"Leeds 065A","E01011344",13814.6
"Leeds 065B","E01011347",10516.5
"Leeds 065C","E01011348",3833.5
"Leeds 065D","E01011349",6722.1
"Leeds 066A","E01011586",3472.2
"Leeds 066B","E01011595",1927.1
"Leeds 066C","E01011597",2499.6
"Leeds 066D","E01011599",2904.0
"Leeds 067B","E01011287",4641.0
"Leeds 067G","E01032499",2128.7
"Leeds 067H","E01032500",9850.7
"Leeds 067I","E01032606",4694.0
"Leeds 067J","E01032607",5243.0
"Leeds 067K","E01032608",7664.8
"Leeds 068A","E01011608",3528.7
"Leeds 068B","E01011609",7376.3
"Leeds 068C","E01011610",4152.0
"Leeds 068D","E01011611",4383.8
"Leeds 068E","E01011614",3483.8
"Leeds 069A","E01011413",4605.9
"Leeds 069B","E01011415",2694.8
"Leeds 069C","E01011416",4181.9
"Leeds 069D","E01011417",4584.5
"Leeds 069E","E01011420",214.9
"Leeds 070A","E01011615",5687.1
"Leeds 070B","E01011617",4770.3
"Leeds 070C","E01011618",13009.4
"Leeds 070D","E01011621",491.7
"Leeds 071A","E01011284",3021.5
"Leeds 071B","E01011292",6784.6
"Leeds 071C","E01011293",8659.0
"Leeds 071D","E01011294",6780.9
"Leeds 071E","E01011363",1815.1
"Leeds 072A","E01011616",5447.0
"Leeds 072B","E01011620",5162.4
"Leeds 072C","E01011622",3917.2
"Leeds 072D","E01011624",676.7
"Leeds 073A","E01011411",657.8
"Leeds 073B","E01011414",5192.1
"Leeds 073C","E01011418",3121.9
"Leeds 073D","E01011419",1280.6
"Leeds 074A","E01011396",2020.3
"Leeds 074B","E01011399",2667.9
"Leeds 074C","E01011400",2862.4
"Leeds 074D","E01011403",3528.9
"Leeds 075B","E01011623",9588.5
"Leeds 075C","E01011625",2894.6
"Leeds 075D","E01011626",7496.9
"Leeds 075E","E01033021",5136.7
"Leeds 075F","E01033033",14862.1
"Leeds 075G","E01033034",11254.8
"Leeds 076A","E01011602",4531.9
"Leeds 076B","E01011603",1318.1
"Leeds 076C","E01011605",2707.5
"Leeds 076D","E01011606",1098.2
"Leeds 076E","E01011613",3428.8
"Leeds 077A","E01011397",5456.2
"Leeds 077B","E01011398",3744.7
"Leeds 077C","E01011401",5075.9
"Leeds 077D","E01011404",1179.6
"Leeds 077E","E01011405",3315.3
"Leeds 078A","E01011725",6900.6
"Leeds 078B","E01011729",6622.5
"Leeds 078C","E01011730",2932.1
"Leeds 078D","E01011735",5645.2
"Leeds 079A","E01011600",4332.7
"Leeds 079B","E01011601",994.7
"Leeds 079C","E01011604",5473.8
"Leeds 079D","E01011607",5145.9
"Leeds 079E","E01011612",4384.3
"Leeds 080A","E01011726",1484.3
"Leeds 080B","E01011727",2814.8
"Leeds 080C","E01011728",477.7
"Leeds 080D","E01011739",4546.0
"Leeds 081A","E01011362",2054.8
"Leeds 081B","E01011731",4029.3
"Leeds 081C","E01011732",3828.5
"Leeds 081D","E01011733",5266.0
"Leeds 082A","E01011366",2500.3
"Leeds 082C","E01011368",11809.8
"Leeds 082D","E01011370",6849.1
"Leeds 082E","E01033013",2393.4
"Leeds 082G","E01035046",15863.0
"Leeds 082H","E01035047",3546.5
"Leeds 083A","E01011734",905.0
"Leeds 083B","E01011736",3689.5
"Leeds 083C","E01011737",3240.5
"Leeds 083D","E01011738",1530.0
"Leeds 085A","E01011364",2936.9
"Leeds 085B","E01011371",6344.5
"Leeds 085C","E01011373",9103.2
"Leeds 085D","E01011374",9506.1
"Leeds 086A","E01011312",10395.3
"Leeds 086B","E01011316",6223.7
"Leeds 086C","E01011372",15350.9
"Leeds 086D","E01011375",23961.0
"Leeds 087A","E01011390",1587.4
"Leeds 087B","E01011391",2091.6
"Leeds 087C","E01011392",472.8
"Leeds 087D","E01011402",213.7
"Leeds 088A","E01011298",489.8
"Leeds 088B","E01011299",161.9
"Leeds 088C","E01011302",725.5
"Leeds 088D","E01011303",616.8
"Leeds 089A","E01011300",3059.6
"Leeds 089B","E01011301",4830.7
"Leeds 089C","E01011304",5305.9
"Leeds 089D","E01011305",1970.7
"Leeds 089E","E01011306",1713.2
"Leeds 090A","E01011315",4773.6
"Leeds 090B","E01011317",3514.3
"Leeds 090C","E01011318",2215.2
"Leeds 090D","E01011321",5266.5
"Leeds 090E","E01011369",1491.6
"Leeds 091A","E01011313",13053.9
"Leeds 091B","E01011314",9029.9
"Leeds 091C","E01011319",6639.1
"Leeds 091D","E01011320",5923.2
"Leeds 091E","E01011322",1436.4
"Leeds 092A","E01011471",4375.7
"Leeds 092B","E01011472",5427.7
"Leeds 092C","E01011473",4606.6
"Leeds 092D","E01011474",4113.2
"Leeds 093A","E01011518",2633.1
"Leeds 093B","E01011524",3234.9
"Leeds 093C","E01011526",4664.9
"Leeds 093D","E01011531",1139.3
"Leeds 094A","E01011466",5726.5
"Leeds 094B","E01011469",1759.5
"Leeds 094C","E01011475",6064.0
"Leeds 094D","E01011476",6461.9
"Leeds 095A","E01011519",2418.6
"Leeds 095B","E01011522",545.2
"Leeds 095C","E01011525",7392.8
"Leeds 095D","E01011528",5534.4
"Leeds 095E","E01011532",3241.6
"Leeds 096A","E01011520",1580.8
"Leeds 096B","E01011521",973.1
"Leeds 096C","E01011523",1421.6
"Leeds 096D","E01011527",1989.3
"Leeds 096E","E01011529",2138.8
"Leeds 097B","E01011635",1258.2
"Leeds 097C","E01011637",1569.1
"Leeds 097D","E01011638",3518.5
"Leeds 097F","E01032487",5725.3
"Leeds 097G","E01032488",3677.8
"Leeds 098A","E01011627",3116.1
"Leeds 098B","E01011628",3124.7
"Leeds 098C","E01011629",5178.1
"Leeds 098D","E01011632",5092.6
"Leeds 098E","E01011633",2671.6
"Leeds 099C","E01011502",2346.9
"Leeds 099E","E01032497",1119.1
"Leeds 099F","E01032498",1771.0
"Leeds 099G","E01035048",3542.2
"Leeds 099H","E01035049",4707.2
"Leeds 100A","E01011496",1107.2
"Leeds 100B","E01011630",2940.4
"Leeds 100C","E01011634",731.4
"Leeds 100D","E01011636",196.5
"Leeds 100E","E01011639",533.2
"Leeds 101A","E01011491",7218.9
"Leeds 101B","E01011492",5199.6
"Leeds 101C","E01011493",1092.9
"Leeds 101D","E01011494",7189.9
"Leeds 101E","E01011497",3876.7
"Leeds 102B","E01011540",1158.2
"Leeds 102F","E01032489",5319.7
"Leeds 102G","E01032490",4867.5
"Leeds 102H","E01032491",2247.5
"Leeds 102I","E01032492",8038.2
"Leeds 103A","E01011307",1012.3
"Leeds 103B","E01011308",1944.1
"Leeds 103C","E01011393",1232.1
"Leeds 103D","E01011394",445.5
"Leeds 103E","E01011395",279.2
"Leeds 104A","E01011533",4792.7
"Leeds 104B","E01011541",4634.6
"Leeds 104C","E01011545",6536.8
"Leeds 104D","E01011547",3408.0
"Leeds 105D","E01011500",1294.7
"Leeds 105F","E01032496",2976.2
"Leeds 105G","E01035050",3038.7
"Leeds 105H","E01035051",1428.8
"Leeds 105I","E01035052",1941.7
"Leeds 105J","E01035053",1121.0
"Leeds 106A","E01011530",660.7
"Leeds 106B","E01011534",2044.2
"Leeds 106C","E01011546",888.6
"Leeds 106D","E01011548",792.7
"Leeds 106E","E01011550",1305.2
"Leeds 107A","E01011537",1359.5
"Leeds 107B","E01011538",557.8
"Leeds 107C","E01011551",1373.0
"Leeds 107D","E01011552",3916.2
"Leeds 108A","E01011535",1573.8
"Leeds 108B","E01011536",471.7
"Leeds 108C","E01011549",5261.6
"Leeds 108D","E01011553",3897.2
"Leeds 109A","E01011685",1872.4
"Leeds 109B","E01011687",4060.1
"Leeds 109C","E01011690",2803.0
"Leeds 109D","E01011692",4623.0
"Leeds 109E","E01011693",8169.5
"Leeds 109F","E01011694",6474.7
"Leeds 109G","E01032876",1173.9
"Leeds 110A","E01011442",15096.6
"Leeds 110B","E01011443",12127.7
"Leeds 110C","E01011444",20451.7
"Leeds 110D","E01011451",6743.4
"Leeds 110E","E01011668",9787.6
"Leeds 110F","E01011669",6815.5
"Leeds 110G","E01032946",6706.5
"Leeds 111A","E01033008",5561.9
"Leeds 111B","E01033010",4982.8
"Leeds 111C","E01033011",4422.1
"Leeds 111D","E01033015",4086.6
"Leeds 111E","E01033016",1375.6
"Leeds 112A","E01011467",2685.0
"Leeds 112B","E01011468",879.2
"Leeds 112C","E01011470",834.2
"Leeds 112F","E01035054",4199.1
